countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
URY,1962,965783.19,,TCB,4.6257119,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1963,975840,,TCB,4.6610665,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1964,985040.5,,TCB,4.6964211,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1965,993453.56,,TCB,4.7317758,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1966,1001278.4,,TCB,4.8339581,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1967,1008793.4,,TCB,4.9361405,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1968,1016497.8,,TCB,5.0383229,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1969,1023136.1,,TCB,5.1405053,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1970,1028470.3,,TCB,5.2426877,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1971,1031759.7,,TCB,5.3169684,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1972,1033106.7,,TCB,5.3912492,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1973,1033529.6,,TCB,5.4655294,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1974,1034437,,TCB,5.5398102,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1975,1036847.8,,TCB,5.6140909,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1976,1041133.6,,TCB,5.7410612,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1977,1047029.7,,TCB,5.868031,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1978,1054094.9,,TCB,5.9950013,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1979,1061598.8,,TCB,6.1219711,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1980,1069010.3,,TCB,6.2489414,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1981,1087710.8,,TCB,6.3704648,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1982,1106569.5,,TCB,6.4919882,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1983,1125560.1,,TCB,6.6135116,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1984,1144713.1,,TCB,6.7350349,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1985,1164042.9,,TCB,6.8565583,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1986,1183470,,TCB,6.9118543,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1987,1202970.9,,TCB,6.9671507,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1988,1222698.5,,TCB,7.0224466,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1989,1242886.3,,TCB,7.0777431,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1990,1263685.6,1788,TCB,7.133039,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1991,1278098.8,1781.500988630858,TCB,7.17026,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1992,1310250.9,1775.025599828145,TCB,7.2074809,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1993,1305901.6,1768.573747728704,TCB,7.2447014,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1994,1344598.3,1762.145346781469,TCB,7.2819223,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1995,1377791.8,1755.740311746339,TCB,7.3191433,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1996,1394223.4,1749.358557693039,TCB,7.4436808,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1997,1411243.5,1743,TCB,7.5682187,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Observed data,.43000048,.59809971,.51688915,.6363548,.50121719,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
URY,1998,1428569.8,1736.664554353236,TCB,7.6927562,Barro-Lee,.53765255,"Adjustment 2, part mixed income",Observed data,.44254032,.61944318,.53765255,.6363548,.51640177,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
URY,1999,1412191.5,1722,TCB,7.8172941,Barro-Lee,.56442052,"Adjustment 2, part mixed income",Observed data,.4625681,.64302295,.56442052,.6363548,.52492446,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
URY,2000,1393310.3,1704.076864499455,TCB,7.9418316,Barro-Lee,.56384498,"Adjustment 2, part mixed income",Observed data,.46361628,.64137554,.56384498,.6363548,.52782041,Observed data,Observed data,Observed data,Observed data,Observed data
URY,2001,1389793.3,1672.772102366822,TCB,7.9300838,Barro-Lee,.55749029,"Adjustment 2, part mixed income",Observed data,.45865414,.6359418,.55749029,.64430696,.51844841,Observed data,Observed data,Observed data,Observed data,Observed data
URY,2002,1338125.6,1635.878760939131,TCB,7.9183359,Barro-Lee,.5114975,"Adjustment 2, part mixed income",Observed data,.42756635,.59165543,.5114975,.62863511,.50826019,Observed data,Observed data,Observed data,Observed data,Observed data
URY,2003,1327381.5,1612.803772619196,TCB,7.9065881,Barro-Lee,.45285949,"Adjustment 2, part mixed income",Observed data,.38439041,.5355832,.45285949,.54768872,.48945475,Observed data,Observed data,Observed data,Observed data,Observed data
URY,2004,1382630.6,1638.448166412747,TCB,7.8948402,Barro-Lee,.44765928,"Adjustment 2, part mixed income",Observed data,.37786809,.53377056,.44765928,.55145109,.50045633,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
URY,2005,1406130.8,1628.001196004173,TCB,7.8830924,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Observed data,.39614692,.5603444,.4739719,.55521345,.49415714,Observed data,Observed data,Observed data,Observed data,Observed data
URY,2006,1457141.9,1622.795804928822,TCB,7.9283743,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2007,1518509.8,1608.597663647624,TCB,7.9736567,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2008,1565925.5,1623.333697686571,TCB,8.018939,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2009,1589357.6,1603.92233955237,TCB,8.0642204,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2010,1603875,1597.606691982192,TCB,8.1095028,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2011,1639674.8,1592.420275019987,TCB,8.2299461,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2012,1636097.3,1578.635308390007,TCB,8.3503885,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2013,1633927.1,1571.799286605416,TCB,8.4708319,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,2014,1655324.1,1567.337356157244,TCB,8.5912743,Barro-Lee,.4739719,"Adjustment 2, part mixed income",Assumed constant or interpolated,.39614692,.5603444,.4739719,.55521345,.49415714,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
