table,expendcode,line,serieslabel,metricname,calculationtype,parent,lowest,level,category0,category1,category2,category3,category4,category5,category6,category7,seriescode,year,Expend,Price
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,1997,37017,66.453
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,1998,37797,66.563
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,1999,40211,68.154
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2000,43428,70.353
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2001,44610,72.087
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2002,45043,73.892
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2003,45131,75.584
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2004,46090,78.334
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2005,46751,79.108
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2006,48607,79.9
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2007,49872,82.581
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2008,49527,85.347
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2009,49491,88.568
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2010,51539,90.163
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2011,52094,91.455
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2012,53426,93.113
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2013,53927,94.673
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2014,56702,95.889
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2015,59650,96.446
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2016,62431,98.208
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2017,65044,100
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2018,68498,101.359
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2019,72220,103.232
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2020,83278,106.819
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2021,89804,108.689
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2022,96064,114.084
U20405,DMLTRC,102,Beer,Current Dollars,Level,DAOPRC,1,5,DPCERC,DGDSRC,DNDGRC,DFXARC,DAOPRC,DMLTRC,,,DMLTRG,2023,99372,119.947
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1987,71006,44.78
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1988,77107,46.542
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1989,82335,48.609
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1990,89421,50.825
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1991,92706,52.465
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1992,94456,53.427
U20405,DMOERC,243,Meals at other eating places,Current Dollars,Level,DOPMRC,0,8,DPCERC,DSERRC,DHCERC,DFSARC,DFSERC,DPMBRC,DMABRC,DOPMRC,DMOERG,1993,98999,54.321
